qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Red,,0,500,1,Indian Wells Red Blend 2012,3.8,15.99,850,us,United States,Columbia Valley,Château Ste. Michelle,/wineries/chateau-ste-michelle-winery/wines/indian-wells-columbia-valley-red-2012,/wineries/chateau-ste-michelle-winery/wines/indian-wells-columbia-valley-red-2012,background-image:url(//images.vivino.com/thumbs/RWjdva0KTgurKElC8m_Kug_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Primitivo  2012,3.8,15.99,850,it,Italy,Puglia,Layer Cake,/wineries/us-layer-cake/wines/puglia-primitivo-aka-zinfandel-2012,/wineries/us-layer-cake/wines/puglia-primitivo-aka-zinfandel-2012,background-image:url(//images.vivino.com/thumbs/jfL16SCSSKOJKknPDp0WmA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Guado al Tasso Bolgheri Superiore 2011,4.4,119.99,850,it,Italy,Bolgheri Superiore,Marchesi Antinori,/wineries/antinori-wine-estates/wines/2434562-guado-al-tasso-bolgheri-superiore-2011,/wineries/antinori-wine-estates/wines/2434562-guado-al-tasso-bolgheri-superiore-2011,background-image:url(//images.vivino.com/thumbs/tU8KzOieS_K4pi3XZRDM1g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Toscana Crognolo 2010,3.8,27.95,850,it,Italy,Toscana,Tenuta Sette Ponti,/wineries/tenuta-sette-ponti/wines/crognolo-toscana-2010,/wineries/tenuta-sette-ponti/wines/crognolo-toscana-2010,background-image:url(//images.vivino.com/thumbs/kJkL1KhtTCunVS7_8m3bSw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Southing 2012,4.5,124,850,us,United States,Santa Rita Hills,Sea Smoke,/wineries/sea-smoke-cellars/wines/sea-smoke-southing-pinot-noir-2012,/wineries/sea-smoke-cellars/wines/sea-smoke-southing-pinot-noir-2012,background-image:url(//images.vivino.com/thumbs/5fxrR9MIT5OxIc3X7X4Hww_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Vigneto Monte Sant'Urbano Amarone della Valpolicella Classico 2011,4.3,69.99,848,it,Italy,Amarone della Valpolicella Classico,Speri,/wineries/speri/wines/monte-santurbano-amarone-della-valpolicella-classico-2011,/wineries/speri/wines/monte-santurbano-amarone-della-valpolicella-classico-2011,background-image:url(//images.vivino.com/thumbs/C4KiGNTaQU2NHPZeInxhLg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Maremma Toscana Mongrana 2011,3.8,17.95,848,it,Italy,Maremma Toscana,Agricola Querciabella,/wineries/it-agricola-querciabella/wines/mongrana-maremma-toscana-2011,/wineries/it-agricola-querciabella/wines/mongrana-maremma-toscana-2011,background-image:url(//images.vivino.com/thumbs/Gi-jO3UJT7O4uC5kENUoXg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Toscana Crognolo 2012,3.9,25.99,847,it,Italy,Toscana,Tenuta Sette Ponti,/wineries/tenuta-sette-ponti/wines/crognolo-toscana-2012,/wineries/tenuta-sette-ponti/wines/crognolo-toscana-2012,background-image:url(//images.vivino.com/thumbs/3LoGeA4QRWOCKHHiCLy1_A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Director's Cabernet Sauvignon 2013,3.9,18.99,847,us,United States,Sonoma County,Francis Ford Coppola,/wineries/francis-ford-coppola/wines/directors-sonoma-county-cabernet-sauvignon-2013,/wineries/francis-ford-coppola/wines/directors-sonoma-county-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/8fNtKOqJSgOAkxOLNSWm2g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2015,3.9,14.99,846,us,United States,California,Josh Cellars,/wineries/josh/wines/cabernet-sauvignon-2015,/wineries/josh/wines/cabernet-sauvignon-2015,background-image:url(//images.vivino.com/thumbs/tpvWUGkTQjahmAJadlFXWQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pauillac 1999,4.7,912,843,fr,France,Pauillac,Château Lafite Rothschild,/wineries/chateau-lafite-rothschild/wines/pauillac-lafite-rothschild-1999,/wineries/chateau-lafite-rothschild/wines/pauillac-lafite-rothschild-1999,background-image:url(//images.vivino.com/thumbs/1346872084_7733_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2014,3.7,16.99,841,us,United States,North Coast,Hess Select,/wineries/hess-select/wines/4360381-cabernet-sauvignon-2014,/wineries/hess-select/wines/4360381-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/Q137bU1PTDG7WQJF35zdhg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Gnarly Dudes Shiraz 2012,3.9,37.98,841,au,Australia,Barossa Valley,Two Hands,/wineries/two-hands-wines/wines/gnarly-dudes-barossa-valley-shiraz-2012,/wineries/two-hands-wines/wines/gnarly-dudes-barossa-valley-shiraz-2012,background-image:url(//images.vivino.com/thumbs/lTDKwYaCSLSoa92YZwJjbg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Rosso di Montepulciano 2014,3.5,14.99,840,it,Italy,Rosso di Montepulciano,Poliziano,/wineries/azienda-agricola-poliziano/wines/rosso-di-montepulciano-2014,/wineries/azienda-agricola-poliziano/wines/rosso-di-montepulciano-2014,background-image:url(//images.vivino.com/thumbs/tA-XLhutTYSSJXuvYI1uUQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Haut-Médoc Grand Cru Classé 2011,3.7,45.99,840,fr,France,Haut-Médoc,Château Cantemerle,/wineries/chateau-cantemerle/wines/haut-mdoc-cantemerle-grand-cru-class-2011,/wineries/chateau-cantemerle/wines/haut-mdoc-cantemerle-grand-cru-class-2011,background-image:url(//images.vivino.com/thumbs/nQ1IXO6aT4ugjUTonphrQQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pauillac Grand Cru Classé 2010,4,41.98,839,fr,France,Pauillac,Château Pedesclaux,/wineries/chateau-pedesclaux/wines/pauillac-grand-cru-class-2010,/wineries/chateau-pedesclaux/wines/pauillac-grand-cru-class-2010,background-image:url(//images.vivino.com/thumbs/00sijp6kh2ojp_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Haut-Médoc 2009,4,45.99,838,fr,France,Haut-Médoc,Château Sociando-Mallet,/wineries/chateau-sociando-mallet/wines/2333627-haut-mdoc-2009,/wineries/chateau-sociando-mallet/wines/2333627-haut-mdoc-2009,background-image:url(//images.vivino.com/thumbs/_D46llmUTdW1k_gBt5C6vw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Mendoza Red 2011,4.3,63.95,838,ar,Argentina,Mendoza,Cheval des Andes,/wineries/cheval-des-andes/wines/mendoza-2011,/wineries/cheval-des-andes/wines/mendoza-2011,background-image:url(//images.vivino.com/thumbs/CFS0hpj0SnSLoQHZqgVf7A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Ventoux Terrasses 2014,3.7,13.99,838,fr,France,Ventoux,Château Pesquie,/wineries/fr-chateau-pesquie/wines/rhone-valley-terrasses-2014,/wineries/fr-chateau-pesquie/wines/rhone-valley-terrasses-2014,background-image:url(//images.vivino.com/thumbs/UJQ0epDSTt6AXaW4X6CAjQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Vintner's Reserve Zinfandel 2012,3.6,17.99,838,us,United States,Mendocino County,Kendall-Jackson,/wineries/kendall-jackson/wines/1374622-vintners-reserve-mendocino-county-zinfandel-2012,/wineries/kendall-jackson/wines/1374622-vintners-reserve-mendocino-county-zinfandel-2012,background-image:url(//images.vivino.com/thumbs/K7HJ9rfeQZK2jA_5npEvkg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Teroldego 2012,3.7,22,838,it,Italy,Vigneti delle Dolomiti,Foradori,/wineries/foradori/wines/foradori-2012,/wineries/foradori/wines/foradori-2012,background-image:url(//images.vivino.com/thumbs/IYxiGRevTXO7idnZRo79Qw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Rosso di Napa 2014,3.8,8.97,838,us,United States,Napa Valley,Ca' Momi,/wineries/ca-momi/wines/rosso-di-napa-valley-2014,/wineries/ca-momi/wines/rosso-di-napa-valley-2014,background-image:url(//images.vivino.com/thumbs/EWpnO5xASgqMCMpOT13HkA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2014,4,22.99,836,us,United States,Napa Valley,B Side,/wineries/b-side/wines/b-side-cabernet-sauvignon-2014,/wineries/b-side/wines/b-side-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/mf_QLSS_Se2EO2svT2vIew_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2009,4.1,69.95,835,us,United States,Napa Valley,Stags' Leap,/wineries/us-stags-leap-winery/wines/1300963-napa-valley-cabernet-sauvignon-2009,/wineries/us-stags-leap-winery/wines/1300963-napa-valley-cabernet-sauvignon-2009,background-image:url(//images.vivino.com/thumbs/iLCKY--fTlCB8Asxdp9iGQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Domaine de Bila-Haut Occultum Lapidem Côtes du Roussillon Villages Latour 2014,3.8,24.98,834,fr,France,Côtes du Roussillon Villages,M. Chapoutier,/wineries/m-chapoutier/wines/bila-haut-occultum-lapidem-ctes-du-roussillon-villages-latour-2014,/wineries/m-chapoutier/wines/bila-haut-occultum-lapidem-ctes-du-roussillon-villages-latour-2014,background-image:url(//images.vivino.com/thumbs/hwOryStCRwaVP1Q3KnS-sw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Malbec Blend/Vino Tinto 2014,3.5,12.97,833,ar,Argentina,Salta,Amalaya,/wineries/amalaya/wines/salta-malbec-blend-2014,/wineries/amalaya/wines/salta-malbec-blend-2014,background-image:url(//images.vivino.com/thumbs/tw6yqsruTR-1Dy9GhNFVpQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Canto de Apalta Cellar Selection 2010,3.6,11.95,832,cl,Chile,Valle de Rapel,Lapostolle,/wineries/cl-lapostolle/wines/canto-de-apalta-cellar-selection-2010,/wineries/cl-lapostolle/wines/canto-de-apalta-cellar-selection-2010,background-image:url(//images.vivino.com/thumbs/CInu7T_OSqOKCeDfjLjXRA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Finca Mirador Malbec 2011,4.4,135.99,832,ar,Argentina,Maipu,Achaval-Ferrer,/wineries/achaval-ferrer/wines/malbec-finca-mirador-2011,/wineries/achaval-ferrer/wines/malbec-finca-mirador-2011,background-image:url(//images.vivino.com/thumbs/XaHnNuQ_RDqGkH75ghqt7g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Saint-Julien 2006,4.2,89,830,fr,France,Saint-Julien,Château Leoville Barton,/wineries/leoville-barton/wines/loville-barton-saint-julien-2006,/wineries/leoville-barton/wines/loville-barton-saint-julien-2006,background-image:url(//images.vivino.com/thumbs/exohi1_RS4in-JsQIQ6iBA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Malbec 2013,4.1,24.99,829,ar,Argentina,Mendoza,Mendel,/wineries/mendel-winery/wines/mendoza-malbec-2013,/wineries/mendel-winery/wines/mendoza-malbec-2013,background-image:url(//images.vivino.com/thumbs/PEKxUgb9TWS7uCjRtyma4g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Altitud Malbec 2012,3.6,18.99,829,ar,Argentina,Tupungato,Andeluna,/wineries/andeluna-cellars/wines/altitud-malbec-2012,/wineries/andeluna-cellars/wines/altitud-malbec-2012,background-image:url(//images.vivino.com/thumbs/qyL8rck8TXmDaWcZwzrBbA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Lindes de Remelluri San Vicente Rioja 2011,3.8,29.97,829,es,Spain,Rioja,Remelluri,/wineries/remelluri/wines/rioja-lindes-de-remelluri-vinedos-de-labastida-2011,/wineries/remelluri/wines/rioja-lindes-de-remelluri-vinedos-de-labastida-2011,background-image:url(//images.vivino.com/thumbs/vWcJVCU9Q4WadoPCvydkCQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pauillac Grand Cru Classé 2006,4.1,85,825,fr,France,Pauillac,Château Grand-Puy-Lacoste,/wineries/chateau-grand-puy-lacoste/wines/1241594-pauillac-2006,/wineries/chateau-grand-puy-lacoste/wines/1241594-pauillac-2006,background-image:url(//images.vivino.com/thumbs/nwzW_m5pQI27QS6ixBUqbA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pessac-Léognan Premier Grand Cru Classé 2001,4.6,449.99,825,fr,France,Pessac-Léognan,Château Haut-Brion,/wineries/haut-brion/wines/graves-premier-grand-cru-class-2001,/wineries/haut-brion/wines/graves-premier-grand-cru-class-2001,background-image:url(//images.vivino.com/thumbs/-n1hQtfvQtW8CjLSfGSC3w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Saint-Julien Grand Cru Classé 2009,4.1,89.95,824,fr,France,Saint-Julien,Château Branaire-Ducru,/wineries/branaire-ducru/wines/chteau-branaire-ducru-saint-julien-grand-cru-class-2009,/wineries/branaire-ducru/wines/chteau-branaire-ducru-saint-julien-grand-cru-class-2009,background-image:url(//images.vivino.com/thumbs/Gf1nqhFvT4q6hhO3VC5v2w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Col di Sasso Cabernet Sauvignon - Sangiovese 2015,3.6,11.25,823,it,Italy,Toscana,Castello Banfi,/wineries/castello-banfi/wines/toscana-col-di-sasso-cabernet-sauvignon-sangiovese-2015,/wineries/castello-banfi/wines/toscana-col-di-sasso-cabernet-sauvignon-sangiovese-2015,background-image:url(//images.vivino.com/thumbs/nVrISQpSRA-X4NnaAbHRAQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Rioja Gran Reserva 2010,3.8,32.99,823,es,Spain,Rioja,Cune,/wineries/cune-cvne/wines/rioja-gran-reserva-2010,/wineries/cune-cvne/wines/rioja-gran-reserva-2010,background-image:url(//images.vivino.com/thumbs/_NeWTmkZTsuerZH-XKGOXQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2014,4,19.99,823,us,United States,Napa Valley,Uppercut,/wineries/uppercut/wines/uppercut-cabernet-sauvignon-2014,/wineries/uppercut/wines/uppercut-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/aUNIsbQ_RgSa-ucCY2msFg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pinot Noir 2014,3.8,39.99,823,nz,New Zealand,Marlborough,Cloudy Bay,/wineries/cloudy-bay/wines/pinot-noir-2014,/wineries/cloudy-bay/wines/pinot-noir-2014,background-image:url(//images.vivino.com/thumbs/WOg7wTHfT9mATiWwfFis7A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Garnacha Old Vines 2013,3.8,11.99,822,es,Spain,Calatayud,Breca,/wineries/es-breca/wines/garnacha-2013,/wineries/es-breca/wines/garnacha-2013,background-image:url(//images.vivino.com/thumbs/gq-xtFokQPWlKF9YoYjiAg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Ribeira Sacra Lalama 2012,3.8,29.99,821,es,Spain,Ribeira Sacra,Dominio do Bibei,/wineries/dominio-do-bibei/wines/2075145-lalama-ribeira-sacra-2012,/wineries/dominio-do-bibei/wines/2075145-lalama-ribeira-sacra-2012,background-image:url(//images.vivino.com/thumbs/Xva0RvL8REuTPENjYdx6WQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Russian River Valley Pinot Noir 2014,4.2,33.99,821,us,United States,Russian River Valley,Migration,/wineries/us-migration/wines/migration-russian-river-valley-pinot-noir-2014,/wineries/us-migration/wines/migration-russian-river-valley-pinot-noir-2014,background-image:url(//images.vivino.com/thumbs/vaFkBRtGTou2n1nYGdpSrg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Malbec 2012,4,25.99,819,ar,Argentina,Mendoza,Siesta,/wineries/siesta/wines/5395963-malbec-2012,/wineries/siesta/wines/5395963-malbec-2012,background-image:url(//images.vivino.com/thumbs/2S8bAEX0TA25H_n7P2RSFA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,CrossBarn Cabernet Sauvignon 2013,4.1,49.98,819,us,United States,Napa Valley,Paul Hobbs,/wineries/paul-hobbs/wines/napa-valley-crossbarn-cabernet-sauvignon-2013,/wineries/paul-hobbs/wines/napa-valley-crossbarn-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/k9KQRbJQSxyh4u11b8QC2Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Barbera d'Asti Ca' di Pian 2012,3.9,24.99,819,it,Italy,Barbera d'Asti,La Spinetta,/wineries/la-spinetta/wines/ca-di-pian-barbera-dasti-2012,/wineries/la-spinetta/wines/ca-di-pian-barbera-dasti-2012,background-image:url(//images.vivino.com/thumbs/niww_SsXTM2bfI7ftVwFkw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Reserva Rioja 2010,3.8,19,818,es,Spain,Rioja,La Tercera,/wineries/es-la-tercera/wines/reserva-rioja-2010,/wineries/es-la-tercera/wines/reserva-rioja-2010,background-image:url(//images.vivino.com/thumbs/K1szylbXR1yQyaB6Y-r85Q_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Estate Bottled Cabernet Sauvignon 2012,4.6,179.99,818,us,United States,Oakville,Far Niente,/wineries/far-niente-winery/wines/estate-bottled-napa-valley-cabernet-sauvignon-2012,/wineries/far-niente-winery/wines/estate-bottled-napa-valley-cabernet-sauvignon-2012,background-image:url(//images.vivino.com/thumbs/iYxnZIuJSOyF2LzH4Gg9RQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
