qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,img,pagetime,pageurl
"Red","Poultry","10","40","3.5","Grand Reserve Cabernet Sauvignon 2013","3.9","$24.99","663","us","United States","Sonoma County","Kendall-Jackson","/wineries/kendall-jackson/wines/grand-reserve-cabernet-sauvignon-2013","/wineries/kendall-jackson/wines/grand-reserve-cabernet-sauvignon-2013","//images.vivino.com/thumbs/ZZXxfhNaTo2hr4xSJwi-lA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Old Vine Zinfandel 2012","3.6","$10.99","660","us","United States","Sonoma County","Ravenswood","/wineries/ravenswood-winery/wines/ragin-raven-sonoma-county-zinfandel-2012","/wineries/ravenswood-winery/wines/ragin-raven-sonoma-county-zinfandel-2012","//images.vivino.com/thumbs/VTjrcelzRrufXeW6gJpYfQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Pinot Noir Gran Reserva 2013","3.8","$14","659","cl","Chile","Valle de Casablanca","Casas del Bosque","/wineries/casas-del-bosque/wines/gran-reserva-pinot-noir-2013","/wineries/casas-del-bosque/wines/gran-reserva-pinot-noir-2013","//images.vivino.com/thumbs/GR8vT0bzT5uN9Ekscto0XQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Valpolicella 2015","3.6","$14.98","659","it","Italy","Valpolicella","Allegrini","/wineries/allegrini/wines/valpolicella-2015","/wineries/allegrini/wines/valpolicella-2015","//images.vivino.com/thumbs/7k_GLy0uT8G-blgP3XyQeQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rioja Reserva 2005","4.1","$21.99","657","es","Spain","Rioja","Ontañon","/wineries/ontanon/wines/arteso-rioja-reserva-tempranillo-graciano-2005","/wineries/ontanon/wines/arteso-rioja-reserva-tempranillo-graciano-2005","//images.vivino.com/thumbs/8bcKMOKGQ-eZ5ca8P6AaFA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Malbec 2014","3.7","$10.44","657","ar","Argentina","Mendoza","Pascual Toso","/wineries/ar-pascual-toso/wines/4372139-mendoza-malbec-2014","/wineries/ar-pascual-toso/wines/4372139-mendoza-malbec-2014","//images.vivino.com/thumbs/KprJbAzZTTepoMXUWGSxjQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Napa Valley Cabernet Sauvignon 2013","4.1","$29.97","656","us","United States","Napa Valley","Conn Creek","/wineries/conn-creek-winery/wines/napa-valley-cabernet-sauvignon-2013","/wineries/conn-creek-winery/wines/napa-valley-cabernet-sauvignon-2013","//images.vivino.com/thumbs/bf_HdwMJRi2sNnR31ck7mw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Syrah 2013","3.8","$19.99","656","us","United States","Columbia Valley","Château Ste. Michelle","/wineries/chateau-ste-michelle-winery/wines/columbia-valley-syrah-2013","/wineries/chateau-ste-michelle-winery/wines/columbia-valley-syrah-2013","//images.vivino.com/thumbs/_lhE_9mPTLCLvGsoKmiDhg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Ribera del Duero 2011","3.7","$19.99","654","es","Spain","Ribera del Duero","Conde de San Cristobal","/wineries/conde-de-san-cristobal/wines/conde-de-san-cristobal-2011-1","/wineries/conde-de-san-cristobal/wines/conde-de-san-cristobal-2011-1","//images.vivino.com/thumbs/wgbUmb1vTe2Qm0hkJs4ATw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Zinfandel Old Vine 2013","4.1","$23.98","654","us","United States","Napa Valley","Girard","/wineries/girard-winery/wines/napa-valley-old-vine-zinfandel-2013","/wineries/girard-winery/wines/napa-valley-old-vine-zinfandel-2013","//images.vivino.com/thumbs/UaqMxg6gSfa0ol66B8wjXw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Chianti Classico Riserva 2010","3.7","$19.99","651","it","Italy","Chianti Classico","Castello di Monsanto","/wineries/monsanto/wines/chianti-classico-riserva-2010","/wineries/monsanto/wines/chianti-classico-riserva-2010","//images.vivino.com/thumbs/ksExNFYaQ2C-oXwdUPV2QQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Napa Valley Cabernet Sauvignon 2013","3.7","$15.99","650","us","United States","Napa Valley","Avalon","/wineries/avalon-winery/wines/napa-valley-cabernet-sauvignon-2013","/wineries/avalon-winery/wines/napa-valley-cabernet-sauvignon-2013","//images.vivino.com/thumbs/seSp6muaSgKgUEKH5uUHjg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Blend 175 2012","3.5","$13.99","650","us","United States","Central Coast","Bridlewood","/wineries/bridlewood-winery/wines/central-coast-blend-175-2012","/wineries/bridlewood-winery/wines/central-coast-blend-175-2012","//images.vivino.com/thumbs/D0ffHaiAREmWFoq1gIbVJg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon Silver Label 2014","4.0","$24.99","650","us","United States","North Coast","B.R. Cohn","/wineries/br-cohn-winery/wines/silver-label-cabernet-sauvignon-2014","/wineries/br-cohn-winery/wines/silver-label-cabernet-sauvignon-2014","//images.vivino.com/thumbs/N2xX-rZBTYS6Esbpqqtncw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Barbera d'Asti Lavignone 2015","3.7","$13.99","649","it","Italy","Barbera d'Asti","Pico Maccario","/wineries/pico-maccario/wines/lavignone-barbera-dasti-2015","/wineries/pico-maccario/wines/lavignone-barbera-dasti-2015","//images.vivino.com/thumbs/xgy8vrAUTxuSixoUYc6_MQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","The Lodge Hill Shiraz 2013","3.6","$16","647","au","Australia","Clare Valley","Jim Barry","/wineries/jim-barry/wines/the-lodge-hill-clare-valley-shiraz-2013","/wineries/jim-barry/wines/the-lodge-hill-clare-valley-shiraz-2013","//images.vivino.com/thumbs/75gS0SO9ShagDXaw925I6A_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Don David Reserve Malbec 2015","3.6","$14.99","647","ar","Argentina","Valle de Cafayate","Bodega El Esteco","/wineries/ar-bodega-el-esteco/wines/reserve-don-david-malbec-2015","/wineries/ar-bodega-el-esteco/wines/reserve-don-david-malbec-2015","//images.vivino.com/thumbs/CpxCV2vURa6IC83wdWoK0g_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Catena Cabernet Sauvignon 2009","3.8","$18.99","647","ar","Argentina","Mendoza","Catena Zapata","/wineries/catena-zapata/wines/1494866-cabernet-sauvignon-2009","/wineries/catena-zapata/wines/1494866-cabernet-sauvignon-2009","//images.vivino.com/thumbs/UMK4_xUeTR2WDbzqCAMf4w_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Sonoma Zinfandel 2015","4.1","$21.99","645","us","United States","Sonoma County","Seghesio Family Vineyards","/wineries/seghesio-winery/wines/sonoma-zinfandel-2015","/wineries/seghesio-winery/wines/sonoma-zinfandel-2015","//images.vivino.com/thumbs/lfl3jwRzTgudNAHZFnbiTQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Bin 9 Cabernet Sauvignon 2013","3.7","$21.99","644","au","Australia","South Australia","Penfolds","/wineries/penfolds/wines/bin-9-caberent-sauvignon-2013","/wineries/penfolds/wines/bin-9-caberent-sauvignon-2013","//images.vivino.com/thumbs/UEP88wGrTX-NDHMk_5uEpw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Viña Ardanza Reserva 2008","4.1","$29.95","643","es","Spain","Rioja","La Rioja Alta","/wineries/la-rioja-alta/wines/ardanza-reserva-2008","/wineries/la-rioja-alta/wines/ardanza-reserva-2008","//images.vivino.com/thumbs/OECV7rDoQtiTRtef1X8YfQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Pinot Noir 2014","3.6","$13.98","642","us","United States","Sonoma County","Rickshaw","/wineries/rickshaw/wines/pinot-noir-2014","/wineries/rickshaw/wines/pinot-noir-2014","//images.vivino.com/thumbs/0kxF3DtnRaK7GSOTXBG6VQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2012","3.9","$16.95","641","us","United States","Dry Creek Valley","Dry Creek Vineyard","/wineries/dry-creek/wines/cabernet-sauvignon-2012","/wineries/dry-creek/wines/cabernet-sauvignon-2012","//images.vivino.com/thumbs/3jcjXBWORQOHcoXrS1P-rg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cherry Tart Pinot Noir 2014","3.6","$15.99","641","us","United States","California","Cherry Pie","/wineries/cherry-pie/wines/pinot-noir-2014","/wineries/cherry-pie/wines/pinot-noir-2014","//images.vivino.com/thumbs/5BpIMmFsQjadGhDu4QT6Mw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Hochar Père Et Fils 2011","3.9","$29.99","640","lb","Lebanon","Bekaa Valley","Château Musar","/wineries/musar/wines/hochar-pre-et-fils-2011","/wineries/musar/wines/hochar-pre-et-fils-2011","//images.vivino.com/thumbs/UimTOBVvSqK4p3LEnMXXWA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Reserve Tapestry Red Blend 2011","4.1","$39.95","638","us","United States","Napa Valley","Beaulieu Vineyard (BV)","/wineries/beaulieu-vineyard/wines/bv-napa-valley-reserve-tapestry-2011","/wineries/beaulieu-vineyard/wines/bv-napa-valley-reserve-tapestry-2011","//images.vivino.com/thumbs/Ep8lWaOCSkyk3VYq5a8XDw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Napa Valley Cabernet Sauvignon 2013","4.1","$26.97","638","us","United States","Napa Valley","Emblem","/wineries/emblem/wines/iv-generations-napa-valley-cabernet-sauvignon-2013","/wineries/emblem/wines/iv-generations-napa-valley-cabernet-sauvignon-2013","//images.vivino.com/thumbs/WV8-v_62TQek2b0VCm43tA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Mendocino County Zinfandel 2013","3.8","$17.99","638","us","United States","Mendocino County","Edmeades","/wineries/edmeades-winery/wines/mendocino-county-zinfandel-2013","/wineries/edmeades-winery/wines/mendocino-county-zinfandel-2013","//images.vivino.com/thumbs/GpB_POyURCOKA5_eQJI_zw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","R Collection Cabernet Sauvignon 2014","3.7","$13.98","636","us","United States","California","Raymond","/wineries/raymond-vineyards/wines/r-collection-lot-no-3-cabernet-sauvignon-2014","/wineries/raymond-vineyards/wines/r-collection-lot-no-3-cabernet-sauvignon-2014","//images.vivino.com/thumbs/M30i62KARsiOiKqS8Ip-lg_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Malbec Blend/Vino Tinto 2015","3.6","$12.99","636","ar","Argentina","Salta","Amalaya","/wineries/amalaya/wines/salta-amalaya-malbec-blend-2015","/wineries/amalaya/wines/salta-amalaya-malbec-blend-2015","//images.vivino.com/thumbs/8O2rMpkCROmxL1ZrWuOdJw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Cabernet Sauvignon 2010","3.7","$12.99","635","us","United States","North Coast","The Dreaming Tree","/wineries/the-dreaming-tree/wines/north-coast-cabernet-sauvignon-2010","/wineries/the-dreaming-tree/wines/north-coast-cabernet-sauvignon-2010","//images.vivino.com/thumbs/1364482400_9147_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Remolinos Vineyard Malbec 2013","3.9","$17.99","634","ar","Argentina","Agrelo","Decero","/wineries/decero/wines/malbec-remolinos-2013","/wineries/decero/wines/malbec-remolinos-2013","//images.vivino.com/thumbs/WZxpbPiqT6GIPhquigygMA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Earthquake Cabernet Sauvignon 2014","4.1","$25.99","634","us","United States","Lodi","Michael David","/wineries/michael-david-vineyards/wines/earthquake-cabernet-sauvignon-2014","/wineries/michael-david-vineyards/wines/earthquake-cabernet-sauvignon-2014","//images.vivino.com/thumbs/GFF0tXZCSXWmVTWOobpV3w_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Sexy Beast Cabernet Sauvignon 2014","3.9","$29.99","633","au","Australia","McLaren Vale","Two Hands","/wineries/two-hands-wines/wines/sexy-beast-mclaren-vale-cabernet-sauvignon-2014","/wineries/two-hands-wines/wines/sexy-beast-mclaren-vale-cabernet-sauvignon-2014","//images.vivino.com/thumbs/ajr4KAkJTMaQi8fAWjhrYw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rioja Reserva 2011","3.8","$14.99","633","es","Spain","Rioja","Muriel","/wineries/muriel/wines/rioja-vendimia-seleccionada-reserva-2011","/wineries/muriel/wines/rioja-vendimia-seleccionada-reserva-2011","//images.vivino.com/thumbs/NHdZTWtvStq6VBZ9cm-7OQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Reserve Selection Cabernet Sauvignon 2013","4.0","$29.98","632","us","United States","Napa Valley","Raymond","/wineries/raymond-vineyards/wines/reserve-selection-napa-valley-cabernet-sauvignon-2013","/wineries/raymond-vineyards/wines/reserve-selection-napa-valley-cabernet-sauvignon-2013","//images.vivino.com/thumbs/XsKa17DST6Clg21g2NgJJQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Malbec 2014","3.6","$14.99","632","ar","Argentina","Mendoza","Layer Cake","/wineries/us-layer-cake/wines/malbec-2014","/wineries/us-layer-cake/wines/malbec-2014","//images.vivino.com/thumbs/vCMII3NDS4CCbMOhiADcfw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Reserve Cabernet Sauvignon 2010","3.7","$24.95","631","ar","Argentina","Mendoza","Zolo","/wineries/zolo/wines/zolo-cabernet-sauvignon-reserve-2010","/wineries/zolo/wines/zolo-cabernet-sauvignon-reserve-2010","//images.vivino.com/thumbs/_2bUw6bfQ4usfbaz0fuEpA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Bordeaux Supérieur 2012","3.7","$16.97","631","fr","France","Bordeaux Supérieur","Château Argadens","/wineries/d-argadens/wines/chateau-dargadens-bordeaux-superieur-2012","/wineries/d-argadens/wines/chateau-dargadens-bordeaux-superieur-2012","//images.vivino.com/thumbs/qKufgLwkRXqiCAzm5pjDUA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rioja Reserva 2009","4.1","$34.99","629","es","Spain","Rioja","Valenciso","/wineries/valenciso/wines/rioja-reserva-2009","/wineries/valenciso/wines/rioja-reserva-2009","//images.vivino.com/thumbs/G6ZTgPfcS5CNEf1laeyJ-Q_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Zinfandel 2014","3.8","$15.99","629","us","United States","California","Joel Gott","/wineries/joel-gott-wines/wines/california-zinfandel-2014","/wineries/joel-gott-wines/wines/california-zinfandel-2014","//images.vivino.com/thumbs/q7UhofgjSw27RIo0_ULywA_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rioja Crianza 2010","3.5","$15.99","628","es","Spain","Rioja","Bujanda","/wineries/bujanda/wines/rioja-crianza-vina-bujanda-2010","/wineries/bujanda/wines/rioja-crianza-vina-bujanda-2010","//images.vivino.com/thumbs/a4mDWaGyQFiuIiCh0iQ_Vw_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Carro 2014","3.5","$11.98","628","es","Spain","Yecla","Barahonda","/wineries/bodega-senorio-de-barahonda/wines/carro-tinto-2014","/wineries/bodega-senorio-de-barahonda/wines/carro-tinto-2014","//images.vivino.com/thumbs/jAgjaY3TSsWOZedevsgVCQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Beaujolais-Villages 2013","3.5","$13.98","627","fr","France","Beaujolais-Villages","Joseph Drouhin","/wineries/joseph-drouhin/wines/3578914-beaujolais-villages-2013","/wineries/joseph-drouhin/wines/3578914-beaujolais-villages-2013","//images.vivino.com/thumbs/m96kSbExSLOz8yJmOqZ68A_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Rioja Gran Reserva Conde Valdemar 2005","3.9","$39.98","626","es","Spain","Rioja","Bodegas Valdemar","/wineries/bodegas-valdemar/wines/conde-de-valdemar-rioja-gran-reserva-2005","/wineries/bodegas-valdemar/wines/conde-de-valdemar-rioja-gran-reserva-2005","//images.vivino.com/thumbs/ZczZgeA4QouF--RvfNSI5w_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
"Red","Poultry","10","40","3.5","Laborde Double Select Syrah 2011","4.0","$22.99","626","ar","Argentina","Uco Valley","Luca","/wineries/luca/wines/laborde-double-select-syrah-2011","/wineries/luca/wines/laborde-double-select-syrah-2011","//images.vivino.com/thumbs/V4F7yyBjQaeLnUb0d0jdrQ_150x200.jpg","Thu Jul 06 2017 13:49:58 GMT-0700 (PDT)","https://www.vivino.com/explore?e=eJzLLbI11jNVy83MszU0UMtNrLA1MVBLrrQtLVYrsDVUK7ZNTlQrS7YtKSpNVSsviY4FiqUBSSMDAPpDEaM="
